2142,19.0
2143,28.0
2144,18.0
2145,28.0
2146,39.0
2147,21.0
2148,19.0
2149,32.0
2150,21.0
2151,46.0
2152,18.0
2153,21.0
2154,23.0
2155,20.0
2156,23.0
2157,20.0
2158,19.0
2159,22.0
2160,43.0
2161,34.0
2162,23.0
2163,24.0
2164,22.0
2165,21.0
2166,21.0
2167,23.0
2168,22.0
2169,22.0
2170,21.0
2171,33.0
2172,42.0
2173,19.0
2174,23.0
2175,19.0
2176,24.0
2177,24.0
2178,21.0
2179,23.0
2180,25.0
2181,22.0
2182,19.0
2183,21.0
2184,40.0
2185,23.0
2186,19.0
2187,23.0
2188,30.0
2189,25.0
2190,20.0
2191,20.0
2192,20.0
2193,28.0
2194,32.0
2195,25.0
2196,20.0
2197,43.0
2198,26.0
2199,21.0
2200,20.0
2201,30.0
2202,25.0
2203,23.0
2204,21.0
2205,24.0
2206,19.0
2207,22.0
2208,24.0
2209,22.0
2210,50.0
2211,21.0
2212,23.0
2213,25.0
2214,35.0
2215,35.0
2216,23.0
2217,20.0
2218,20.0
2219,30.0
2220,20.0
2221,27.0
2222,19.0
2223,51.0
2224,20.0
2225,32.0
2226,18.0
2227,37.0
2228,20.0
2229,49.0
2230,19.0
2231,19.0
2232,20.0
2233,20.0
2234,23.0
2235,19.0
2236,18.0
2237,35.0
2238,32.0
2239,21.0
2240,18.0
2241,19.0
2242,21.0
2243,26.0
2244,33.0
2245,19.0
2246,32.0
2247,21.0
2248,22.0
2249,22.0
2250,21.0
2251,22.0
2252,23.0
2253,20.0
2254,20.0
2255,23.0
2256,22.0
2257,20.0
2258,19.0
2259,44.0
2260,21.0
2261,25.0
2262,21.0
2263,25.0
2264,24.0
2265,26.0
2266,34.0
2267,22.0
2268,19.0
2269,26.0
2270,19.0
2271,28.0
2272,57.0
2273,22.0
2274,25.0
2275,43.0
2276,20.0
2277,20.0
2278,24.0
2279,35.0
2280,38.0
2281,22.0
2282,23.0
2283,30.0
2284,20.0
2285,22.0
2286,26.0
2287,41.0
2288,19.0
2289,17.0
2290,19.0
2291,20.0
2292,24.0
2293,19.0
2294,20.0
2295,21.0
2296,22.0
2297,33.0
2298,20.0
2299,21.0
2300,19.0
2301,30.0
2302,23.0
2303,21.0
2304,19.0
2305,32.0
2306,26.0
2307,25.0
2308,20.0
2309,34.0
2310,18.0
2311,37.0
2312,22.0
2313,27.0
2314,18.0
2315,20.0
2316,19.0
2317,18.0
2318,26.0
2319,20.0
2320,19.0
2321,25.0
2322,20.0
2323,23.0
2324,42.0
2325,20.0
2326,26.0
2327,107.0
2328,21.0
2329,19.0
2330,25.0
2331,23.0
2332,18.0
2333,28.0
2334,21.0
2335,20.0
2336,22.0
2337,51.0
2338,22.0
2339,20.0
2340,31.0
2341,23.0
2342,32.0
2343,34.0
2344,20.0
2345,26.0
2346,23.0
2347,22.0
2348,22.0
2349,27.0
2350,18.0
2351,22.0
2352,24.0
2353,21.0
2354,36.0
2355,24.0
2356,20.0
2357,25.0
2358,20.0
2359,27.0
2360,28.0
2361,21.0
2362,21.0
2363,25.0
2364,30.0
2365,31.0
2366,24.0
2367,22.0
2368,33.0
2369,24.0
2370,32.0
2371,20.0
2372,20.0
2373,19.0
2374,22.0
2375,20.0
2376,42.0
2377,20.0
2378,21.0
2379,39.0
2380,21.0
2381,21.0
2382,25.0
2383,23.0
2384,32.0
2385,34.0
2386,22.0
2387,20.0
2388,19.0
2389,22.0
2390,21.0
2391,24.0
2392,23.0
2393,22.0
2394,38.0
2395,20.0
2396,47.0
2397,33.0
2398,30.0
2399,26.0
2400,20.0
2401,23.0
2402,19.0
2403,30.0
2404,21.0
2405,22.0
2406,24.0
2407,20.0
2408,21.0
2409,27.0
2410,19.0
2411,25.0
2412,21.0
2413,20.0
2414,32.0
2415,20.0
2416,36.0
2417,19.0
2418,28.0
2419,19.0
2420,19.0
2421,21.0
2422,46.0
2423,20.0
2424,20.0
2425,19.0
2426,38.0
2427,24.0
2428,22.0
2429,24.0
2430,21.0
2431,19.0
2432,21.0
2433,25.0
2434,18.0
2435,18.0
2436,23.0
2437,35.0
2438,21.0
2439,20.0
2440,22.0
2441,40.0
2442,17.0
2443,20.0
2444,48.0
2445,17.0
2446,20.0
2447,32.0
2448,54.0
2449,17.0
2450,25.0
2451,20.0
2452,28.0
2453,20.0
2454,15.0
2455,26.0
2456,22.0
2457,20.0
2458,47.0
2459,19.0
2460,20.0
2461,22.0
2462,23.0
2463,20.0
2464,20.0
2465,25.0
2466,18.0
2467,41.0
2468,21.0
2469,22.0
2470,50.0
2471,24.0
2472,25.0
2473,33.0
2474,22.0
2475,28.0
2476,37.0
2477,25.0
2478,20.0
2479,25.0
2480,45.0
2481,23.0
2482,24.0
2483,22.0
2484,21.0
2485,23.0
2486,22.0
2487,27.0
2488,18.0
2489,35.0
2490,18.0
2491,22.0
2492,20.0
2493,26.0
2494,42.0
2495,22.0
2496,25.0
2497,31.0
2498,22.0
2499,21.0
2500,40.0
2501,21.0
2502,25.0
2503,24.0
2504,34.0
2505,22.0
2506,31.0
2507,45.0
2508,27.0
2509,23.0
2510,23.0
2511,39.0
2512,23.0
2513,53.0
2514,21.0
2515,21.0
2516,20.0
2517,25.0
2518,33.0
2519,22.0
2520,21.0
2521,20.0
2522,20.0
2523,22.0
2524,24.0
2525,21.0
2526,31.0
2527,22.0
2528,26.0
2529,21.0
2530,26.0
2531,23.0
2532,21.0
2533,26.0
2534,25.0
2535,21.0
2536,21.0
2537,19.0
2538,24.0
2539,52.0
2540,20.0
2541,24.0
2542,27.0
2543,20.0
2544,25.0
2545,20.0
2546,20.0
2547,20.0
2548,29.0
2549,23.0
2550,20.0
2551,23.0
2552,27.0
2553,24.0
2554,30.0
2555,26.0
2556,21.0
2557,23.0
2558,21.0
2559,38.0
2560,52.0
2561,42.0
2562,23.0
2563,37.0
2564,32.0
2565,39.0
2566,25.0
2567,30.0
2568,30.0
2569,19.0
2570,25.0
2571,23.0
2572,26.0
2573,48.0
2574,25.0
2575,23.0
2576,22.0
2577,22.0
2578,23.0
2579,23.0
2580,42.0
2581,21.0
2582,25.0
2583,20.0
2584,33.0
2585,38.0
2586,25.0
2587,48.0
2588,19.0
2589,19.0
2590,23.0
2591,27.0
2592,30.0
2593,26.0
2594,23.0
2595,19.0
2596,47.0
2597,28.0
2598,21.0
2599,38.0
2600,22.0
2601,53.0
2602,21.0
2603,27.0
2604,22.0
2605,21.0
2606,41.0
2607,107.0
2608,23.0
2609,27.0
2610,22.0
2611,19.0
2612,39.0
2613,53.0
2614,27.0
2615,38.0
2616,23.0
2617,36.0
2618,33.0
2619,18.0
2620,23.0
2621,18.0
2622,22.0
2623,28.0
2624,43.0
2625,21.0
2626,42.0
2627,22.0
2628,26.0
2629,27.0
2630,25.0
2631,33.0
2632,25.0
2633,28.0
2634,22.0
2635,20.0
2636,22.0
2637,20.0
2638,43.0
2639,20.0
2640,21.0
2641,19.0
2642,22.0
2643,43.0
2644,22.0
2645,22.0
2646,19.0
2647,27.0
2648,27.0
2649,21.0
2650,22.0
2651,22.0
2652,31.0
2653,28.0
2654,27.0
2655,25.0
2656,19.0
2657,21.0
2658,21.0
2659,17.0
2660,22.0
2661,21.0
2662,24.0
2663,23.0
2664,24.0
2665,19.0
2666,23.0
2667,23.0
2668,20.0
2669,22.0
2670,49.0
2671,19.0
2672,33.0
2673,20.0
2674,29.0
2675,22.0
2676,25.0
2677,24.0
2678,23.0
2679,24.0
2680,30.0
2681,23.0
2682,23.0
2683,20.0
2684,31.0
2685,26.0
2686,29.0
2687,18.0
2688,23.0
2689,32.0
2690,57.0
2691,23.0
2692,63.0
2693,24.0
2694,20.0
2695,21.0
2696,40.0
2697,21.0
2698,20.0
2699,21.0
2700,26.0
2701,27.0
2702,20.0
2703,18.0
2704,23.0
2705,20.0
2706,18.0
2707,21.0
2708,20.0
2709,21.0
2710,22.0
2711,23.0
2712,37.0
2713,22.0
2714,21.0
2715,26.0
2716,30.0
2717,22.0
2718,26.0
2719,34.0
2720,43.0
2721,33.0
2722,33.0
2723,17.0
2724,26.0
2725,19.0
2726,21.0
2727,21.0
2728,19.0
2729,47.0
2730,23.0
2731,22.0
2732,19.0
2733,31.0
2734,24.0
2735,20.0
2736,30.0
2737,19.0
2738,26.0
2739,21.0
2740,57.0
2741,19.0
2742,26.0
2743,22.0
2744,26.0
2745,20.0
2746,58.0
2747,19.0
2748,21.0
2749,18.0
2750,19.0
2751,30.0
2752,22.0
2753,20.0
2754,29.0
2755,17.0
2756,26.0
2757,24.0
2758,20.0
2759,20.0
2760,40.0
2761,22.0
2762,28.0
2763,25.0
2764,23.0
2765,20.0
2766,20.0
2767,20.0
2768,22.0
2769,29.0
2770,21.0
2771,21.0
2772,19.0
2773,21.0
2774,27.0
2775,21.0
2776,20.0
2777,50.0
2778,20.0
2779,35.0
2780,25.0
2781,20.0
2782,26.0
2783,20.0
2784,18.0
2785,24.0
2786,23.0
2787,20.0
2788,23.0
2789,23.0
2790,46.0
2791,25.0
2792,24.0
2793,46.0
2794,22.0
2795,26.0
2796,31.0
2797,21.0
2798,19.0
2799,31.0
2800,24.0
2801,21.0
2802,22.0
2803,40.0
2804,30.0
2805,21.0
2806,23.0
2807,22.0
2808,34.0
2809,19.0
2810,32.0
2811,40.0
2812,19.0
2813,25.0
2814,21.0
2815,23.0
2816,28.0
2817,20.0
2818,19.0
2819,20.0
2820,24.0
2821,22.0
2822,19.0
2823,61.0
2824,23.0
2825,20.0
2826,22.0
2827,58.0
2828,25.0
2829,18.0
2830,30.0
2831,42.0
2832,24.0
2833,21.0
2834,21.0
2835,46.0
2836,21.0
2837,29.0
2838,25.0
2839,23.0
2840,21.0
2841,21.0
2842,23.0
2843,21.0
2844,28.0
2845,28.0
2846,34.0
2847,21.0
2848,31.0
2849,21.0
2850,30.0
2851,41.0
2852,30.0
2853,21.0
2854,18.0
2855,27.0
2856,22.0
2857,21.0
2858,31.0
2859,24.0
2860,38.0
2861,20.0
2862,21.0
2863,25.0
2864,21.0
2865,18.0
2866,19.0
2867,19.0
2868,55.0
2869,19.0
2870,36.0
2871,28.0
2872,25.0
2873,20.0
2874,23.0
2875,19.0
2876,31.0
2877,20.0
2878,19.0
2879,27.0
2880,24.0
2881,20.0
2882,36.0
2883,22.0
2884,36.0
2885,21.0
2886,22.0
2887,30.0
2888,23.0
2889,24.0
2890,23.0
2891,44.0
2892,20.0
2893,20.0
2894,63.0
2895,20.0
2896,20.0
2897,23.0
2898,30.0
2899,32.0
2900,20.0
2901,25.0
2902,19.0
2903,19.0
2904,43.0
2905,30.0
2906,27.0
2907,20.0
2908,19.0
2909,27.0
2910,17.0
2911,19.0
2912,34.0
2913,22.0
2914,20.0
2915,27.0
2916,20.0
2917,20.0
2918,23.0
2919,22.0
2920,25.0
2921,32.0
2922,19.0
2923,32.0
2924,24.0
2925,24.0
2926,27.0
2927,23.0
2928,20.0
2929,23.0
2930,33.0
2931,22.0
2932,19.0
2933,28.0
2934,22.0
2935,31.0
2936,27.0
2937,22.0
2938,21.0
2939,54.0
2940,17.0
2941,20.0
2942,51.0
2943,42.0
2944,38.0
2945,19.0
2946,46.0
2947,19.0
2948,21.0
2949,20.0
2950,19.0
2951,30.0
2952,19.0
2953,23.0
2954,19.0
2955,26.0
2956,26.0
2957,23.0
2958,44.0
2959,37.0
2960,27.0
2961,23.0
2962,44.0
2963,41.0
2964,21.0
2965,23.0
2966,20.0
2967,19.0
2968,20.0
2969,24.0
2970,20.0
2971,28.0
2972,20.0
2973,22.0
2974,20.0
2975,21.0
2976,20.0
2977,18.0
2978,26.0
2979,21.0
2980,18.0
2981,26.0
2982,21.0
2983,40.0
2984,22.0
2985,20.0
2986,20.0
2987,25.0
2988,20.0
2989,33.0
2990,20.0
2991,18.0
2992,27.0
2993,21.0
2994,28.0
2995,35.0
2996,28.0
2997,28.0
2998,23.0
2999,23.0
3000,20.0
3001,22.0
3002,19.0
3003,22.0
3004,24.0
3005,20.0
3006,17.0
3007,18.0
3008,20.0
3009,22.0
3010,22.0
3011,25.0
3012,19.0
3013,22.0
3014,23.0
3015,21.0
3016,16.0
3017,42.0
3018,24.0
3019,21.0
3020,20.0
3021,27.0
3022,20.0
3023,24.0
3024,22.0
3025,22.0
3026,27.0
3027,48.0
3028,36.0
3029,18.0
3030,17.0
3031,23.0
3032,24.0
3033,32.0
3034,19.0
3035,20.0
3036,107.0
3037,30.0
3038,17.0
3039,31.0
3040,19.0
3041,33.0
3042,23.0
3043,20.0
3044,20.0
3045,34.0
3046,36.0
3047,20.0
3048,26.0
3049,26.0
3050,22.0
3051,42.0
3052,25.0
3053,49.0
3054,18.0
3055,21.0
3056,28.0
3057,25.0
3058,20.0
3059,27.0
3060,27.0
3061,19.0
3062,32.0
3063,18.0
3064,21.0
3065,21.0
3066,22.0
3067,19.0
3068,21.0
3069,24.0
3070,27.0
3071,29.0
3072,22.0
3073,29.0
3074,27.0
3075,25.0
3076,40.0
3077,31.0
3078,24.0
3079,22.0
3080,21.0
3081,21.0
3082,37.0
3083,18.0
3084,24.0
3085,19.0
3086,18.0
3087,22.0
3088,21.0
3089,41.0
3090,21.0
3091,23.0
3092,25.0
3093,25.0
3094,20.0
3095,19.0
3096,18.0
3097,31.0
3098,42.0
3099,40.0
3100,64.0
3101,28.0
3102,28.0
3103,24.0
3104,22.0
3105,29.0
3106,19.0
3107,40.0
3108,22.0
3109,24.0
3110,20.0
3111,20.0
3112,20.0
3113,21.0
3114,18.0
3115,21.0
3116,21.0
3117,31.0
3118,112.0
3119,22.0
3120,20.0
3121,19.0
3122,24.0
3123,19.0
3124,30.0
3125,18.0
3126,22.0
3127,23.0
3128,21.0
3129,35.0
3130,18.0
3131,35.0
3132,36.0
3133,20.0
3134,19.0
3135,25.0
3136,19.0
3137,61.0
3138,33.0
3139,25.0
3140,23.0
3141,19.0
3142,19.0
3143,23.0
3144,30.0
3145,22.0
3146,33.0
3147,42.0
3148,26.0
3149,28.0
3150,28.0
3151,23.0
3152,21.0
3153,50.0
3154,29.0
3155,20.0
3156,32.0
3157,19.0
3158,19.0
3159,25.0
3160,23.0
3161,22.0
3162,18.0
3163,23.0
3164,20.0
3165,20.0
3166,23.0
3167,24.0
3168,20.0
3169,19.0
3170,18.0
3171,25.0
3172,21.0
3173,23.0
3174,18.0
3175,23.0
3176,22.0
3177,23.0
3178,19.0
3179,25.0
3180,21.0
3181,19.0
3182,44.0
3183,20.0
3184,24.0
3185,26.0
3186,37.0
3187,26.0
3188,43.0
3189,25.0
3190,22.0
3191,17.0
3192,17.0
3193,21.0
3194,22.0
3195,18.0
3196,24.0
3197,21.0
3198,19.0
3199,19.0
3200,38.0
3201,37.0
3202,42.0
3203,26.0
3204,24.0
3205,22.0
3206,42.0
3207,23.0
3208,23.0
3209,25.0
3210,24.0
3211,29.0
3212,32.0
3213,23.0
3214,41.0
3215,30.0
3216,20.0
3217,26.0
3218,59.0
3219,19.0
3220,20.0
3221,21.0
3222,24.0
3223,35.0
3224,48.0
3225,42.0
3226,22.0
3227,22.0
3228,18.0
3229,20.0
3230,19.0
3231,25.0
3232,23.0
3233,19.0
3234,30.0
3235,22.0
3236,19.0
3237,18.0
3238,24.0
3239,22.0
3240,22.0
3241,20.0
3242,23.0
3243,24.0
3244,23.0
3245,21.0
3246,26.0
3247,46.0
3248,29.0
3249,19.0
3250,36.0
3251,26.0
3252,17.0
3253,19.0
3254,40.0
3255,17.0
3256,19.0
3257,25.0
3258,22.0
3259,23.0
3260,22.0
3261,21.0
3262,35.0
3263,24.0
3264,19.0
3265,25.0
3266,21.0
3267,27.0
3268,23.0
3269,53.0
3270,22.0
3271,18.0
3272,22.0
3273,19.0
3274,18.0
3275,51.0
3276,21.0
3277,23.0
3278,44.0
3279,21.0
3280,20.0
3281,27.0
3282,53.0
3283,30.0
3284,19.0
3285,23.0
3286,18.0
3287,23.0
3288,25.0
3289,21.0
3290,23.0
3291,24.0
3292,29.0
3293,24.0
3294,21.0
3295,23.0
3296,19.0
3297,24.0
3298,22.0
3299,38.0
3300,27.0
3301,32.0
3302,28.0
3303,23.0
3304,23.0
3305,22.0
3306,20.0
3307,30.0
3308,21.0
3309,35.0
3310,21.0
3311,21.0
3312,23.0
3313,28.0
3314,54.0
3315,21.0
3316,19.0
3317,24.0
3318,26.0
3319,24.0
3320,20.0
3321,20.0
3322,18.0
3323,41.0
3324,30.0
3325,33.0
3326,22.0
3327,22.0
3328,20.0
3329,18.0
3330,21.0
3331,43.0
3332,26.0
3333,22.0
3334,51.0
3335,22.0
3336,19.0
3337,19.0
3338,19.0
3339,34.0
3340,47.0
3341,43.0
3342,42.0
3343,22.0
3344,60.0
3345,30.0
3346,24.0
3347,28.0
3348,34.0
3349,20.0
3350,32.0
3351,32.0
3352,28.0
3353,23.0
3354,22.0
3355,21.0
3356,38.0
3357,51.0
3358,42.0
3359,36.0
3360,23.0
3361,23.0
3362,19.0
3363,17.0
3364,16.0
3365,17.0
3366,38.0
3367,26.0
3368,22.0
3369,24.0
3370,21.0
3371,29.0
3372,39.0
3373,22.0
3374,46.0
3375,20.0
3376,22.0
3377,24.0
3378,45.0
3379,28.0
3380,35.0
3381,21.0
3382,19.0
3383,27.0
3384,33.0
3385,21.0
3386,21.0
3387,20.0
3388,22.0
3389,19.0
3390,22.0
3391,21.0
3392,19.0
3393,21.0
3394,20.0
3395,20.0
3396,20.0
3397,28.0
3398,19.0
3399,30.0
3400,25.0
3401,41.0
3402,56.0
3403,33.0
3404,26.0
3405,23.0
3406,20.0
3407,28.0
3408,101.0
3409,27.0
3410,28.0
3411,28.0
3412,35.0
3413,22.0
3414,28.0
3415,23.0
3416,24.0
3417,21.0
3418,53.0
3419,20.0
3420,34.0
3421,23.0
3422,23.0
3423,20.0
3424,21.0
3425,47.0
3426,69.0
3427,23.0
3428,54.0
3429,23.0
3430,32.0
3431,30.0
3432,18.0
3433,20.0
3434,48.0
3435,25.0
3436,24.0
3437,21.0
3438,21.0
3439,48.0
3440,25.0
3441,22.0
3442,20.0
3443,17.0
3444,41.0
3445,20.0
3446,22.0
3447,50.0
3448,66.0
3449,92.0
3450,21.0
3451,27.0
3452,20.0
3453,23.0
3454,24.0
3455,19.0
3456,23.0
3457,49.0
3458,23.0
3459,24.0
3460,23.0
3461,41.0
3462,28.0
3463,19.0
3464,19.0
3465,18.0
3466,34.0
3467,50.0
3468,31.0
3469,18.0
3470,49.0
3471,20.0
3472,25.0
3473,33.0
3474,26.0
3475,21.0
3476,46.0
3477,22.0
3478,23.0
3479,16.0
3480,24.0
3481,21.0
3482,19.0
3483,34.0
3484,65.0
3485,18.0
3486,26.0
3487,19.0
3488,25.0
3489,21.0
3490,20.0
3491,22.0
3492,17.0
3493,30.0
3494,22.0
3495,44.0
3496,19.0
3497,21.0
3498,22.0
3499,38.0
3500,50.0
3501,19.0
3502,28.0
3503,41.0
3504,33.0
3505,16.0
3506,39.0
3507,42.0
3508,49.0
3509,22.0
3510,23.0
3511,20.0
3512,20.0
3513,22.0
3514,18.0
3515,16.0
3516,26.0
3517,20.0
3518,22.0
3519,58.0
3520,36.0
3521,33.0
3522,24.0
3523,21.0
3524,22.0
3525,55.0
3526,55.0
3527,20.0
3528,22.0
3529,54.0
3530,24.0
3531,20.0
3532,29.0
3533,21.0
3534,20.0
3535,23.0
3536,22.0
3537,21.0
3538,32.0
3539,48.0
3540,25.0
3541,29.0
3542,19.0
3543,48.0
3544,24.0
3545,18.0
3546,18.0
3547,33.0
3548,24.0
3549,48.0
3550,38.0
3551,19.0
3552,20.0
3553,35.0
3554,18.0
3555,22.0
3556,25.0
3557,22.0
3558,37.0
3559,36.0
3560,24.0
3561,23.0
3562,30.0
3563,57.0
3564,37.0
3565,43.0
3566,25.0
3567,26.0
3568,29.0
3569,30.0
3570,21.0
3571,19.0
3572,28.0
3573,19.0
3574,25.0
3575,23.0
3576,24.0
3577,25.0
3578,21.0
3579,18.0
3580,24.0
3581,21.0
3582,19.0
3583,26.0
3584,40.0
3585,29.0
3586,21.0
3587,19.0
3588,35.0
3589,23.0
3590,36.0
3591,18.0
3592,21.0
3593,21.0
3594,32.0
3595,56.0
3596,18.0
3597,17.0
3598,37.0
3599,21.0
3600,22.0
3601,25.0
3602,20.0
3603,22.0
3604,61.0
3605,49.0
3606,27.0
3607,46.0
3608,33.0
3609,34.0
3610,30.0
3611,25.0
3612,32.0
3613,27.0
3614,24.0
3615,24.0
3616,22.0
3617,20.0
3618,21.0
3619,19.0
3620,42.0
3621,30.0
3622,25.0
3623,24.0
3624,18.0
3625,20.0
3626,21.0
3627,34.0
3628,22.0
3629,17.0
3630,22.0
3631,24.0
3632,40.0
3633,30.0
3634,20.0
3635,27.0
3636,26.0
3637,25.0
3638,33.0
3639,25.0
3640,21.0
3641,31.0
3642,45.0
3643,19.0
3644,26.0
3645,20.0
3646,18.0
3647,23.0
3648,20.0
3649,27.0
3650,19.0
3651,21.0
3652,17.0
3653,22.0
3654,28.0
3655,26.0
3656,17.0
3657,23.0
3658,22.0
3659,19.0
3660,22.0
3661,23.0
3662,19.0
3663,48.0
3664,28.0
3665,24.0
3666,18.0
3667,20.0
3668,70.0
3669,23.0
3670,24.0
3671,27.0
3672,21.0
3673,17.0
3674,24.0
3675,22.0
3676,19.0
3677,42.0
3678,24.0
3679,22.0
3680,26.0
3681,17.0
3682,24.0
3683,17.0
3684,28.0
3685,22.0
3686,57.0
3687,22.0
3688,24.0
3689,20.0
3690,20.0
3691,30.0
3692,39.0
3693,20.0
3694,20.0
3695,49.0
3696,43.0
3697,51.0
3698,25.0
3699,20.0
3700,37.0
3701,49.0
3702,24.0
3703,22.0
3704,25.0
3705,19.0
3706,38.0
3707,40.0
3708,35.0
3709,20.0
3710,28.0
3711,60.0
3712,36.0
3713,23.0
3714,44.0
3715,28.0
3716,39.0
3717,38.0
3718,20.0
3719,24.0
3720,22.0
3721,25.0
3722,19.0
3723,21.0
3724,21.0
3725,24.0
3726,19.0
3727,18.0
3728,20.0
3729,25.0
3730,21.0
3731,22.0
3732,22.0
3733,32.0
3734,30.0
3735,28.0
3736,42.0
3737,18.0
3738,23.0
3739,33.0
3740,35.0
3741,18.0
3742,22.0
3743,22.0
3744,18.0
3745,21.0
3746,47.0
3747,25.0
3748,38.0
3749,20.0
3750,22.0
3751,51.0
3752,30.0
3753,22.0
3754,23.0
3755,42.0
3756,19.0
3757,22.0
3758,24.0
3759,19.0
3760,27.0
3761,26.0
3762,19.0
3763,31.0
3764,38.0
3765,23.0
3766,27.0
3767,32.0
3768,26.0
3769,27.0
3770,25.0
3771,27.0
3772,22.0
3773,52.0
3774,22.0
3775,38.0
3776,27.0
3777,38.0
3778,22.0
3779,33.0
3780,31.0
3781,34.0
3782,32.0
3783,20.0
3784,21.0
3785,25.0
3786,20.0
3787,24.0
3788,58.0
3789,25.0
3790,21.0
3791,46.0
3792,30.0
3793,21.0
3794,29.0
3795,28.0
3796,20.0
3797,34.0
3798,22.0
3799,26.0
3800,19.0
3801,22.0
3802,17.0
3803,36.0
3804,19.0
3805,21.0
3806,22.0
3807,16.0
3808,30.0
3809,19.0
3810,33.0
3811,40.0
3812,21.0
3813,44.0
3814,35.0
3815,19.0
3816,38.0
3817,34.0
3818,63.0
3819,29.0
3820,61.0
3821,28.0
3822,55.0
3823,21.0
3824,44.0
3825,54.0
3826,19.0
3827,45.0
3828,20.0
3829,41.0
3830,21.0
3831,22.0
3832,17.0
3833,20.0
3834,28.0
3835,21.0
3836,42.0
3837,18.0
3838,19.0
3839,26.0
3840,32.0
3841,21.0
3842,26.0
3843,30.0
3844,28.0
3845,33.0
3846,18.0
3847,18.0
3848,19.0
3849,22.0
3850,19.0
3851,19.0
3852,16.0
3853,39.0
3854,21.0
3855,20.0
3856,29.0
3857,36.0
3858,22.0
3859,18.0
3860,31.0
3861,22.0
3862,39.0
3863,27.0
3864,18.0
3865,21.0
3866,20.0
3867,23.0
3868,38.0
3869,37.0
3870,32.0
3871,20.0
3872,23.0
3873,20.0
3874,17.0
3875,24.0
3876,18.0
3877,22.0
3878,20.0
3879,19.0
3880,20.0
3881,21.0
3882,23.0
3883,25.0
3884,41.0
3885,18.0
3886,21.0
3887,22.0
3888,25.0
3889,19.0
3890,22.0
3891,36.0
3892,19.0
3893,48.0
3894,40.0
3895,24.0
3896,45.0
3897,51.0
3898,21.0
3899,24.0
3900,21.0
3901,42.0
3902,48.0
3903,22.0
3904,26.0
3905,60.0
3906,23.0
3907,22.0
3908,25.0
3909,23.0
3910,25.0
3911,24.0
3912,24.0
3913,24.0
3914,22.0
3915,20.0
3916,19.0
3917,20.0
3918,35.0
3919,49.0
3920,50.0
3921,24.0
3922,22.0
3923,24.0
3924,55.0
3925,25.0
3926,22.0
3927,48.0
3928,45.0
3929,27.0
3930,29.0
3931,20.0
3932,18.0
3933,22.0
3934,26.0
3935,22.0
3936,21.0
3937,48.0
3938,23.0
3939,24.0
3940,20.0
3941,55.0
3942,40.0
3943,44.0
3944,21.0
3945,23.0
3946,38.0
3947,32.0
3948,17.0
3949,17.0
3950,22.0
3951,25.0
3952,26.0
3953,21.0
3954,32.0
3955,35.0
3956,37.0
3957,23.0
3958,32.0
3959,36.0
3960,20.0
3961,38.0
3962,21.0
3963,19.0
3964,19.0
3965,28.0
3966,26.0
3967,21.0
3968,39.0
3969,21.0
3970,20.0
3971,29.0
3972,20.0
3973,21.0
3974,34.0
3975,23.0
3976,20.0
3977,41.0
3978,17.0
3979,31.0
3980,40.0
3981,21.0
3982,40.0
3983,34.0
3984,28.0
3985,24.0
3986,17.0
3987,58.0
3988,40.0
3989,29.0
3990,20.0
3991,20.0
3992,23.0
3993,19.0
3994,23.0
3995,24.0
3996,32.0
3997,19.0
3998,30.0
3999,20.0
4000,48.0
4001,21.0
4002,44.0
4003,19.0
4004,17.0
4005,29.0
4006,20.0
4007,21.0
4008,21.0
4009,21.0
4010,22.0
4011,24.0
4012,30.0
4013,39.0
4014,32.0
4015,23.0
4016,28.0
4017,18.0
4018,21.0
4019,34.0
4020,37.0
4021,30.0
4022,30.0
4023,18.0
4024,28.0
4025,22.0
4026,20.0
4027,22.0
4028,41.0
4029,48.0
4030,19.0
4031,18.0
4032,29.0
4033,51.0
4034,19.0
4035,61.0
4036,19.0
4037,38.0
4038,20.0
4039,19.0
4040,21.0
4041,38.0
4042,22.0
4043,22.0
4044,23.0
4045,18.0
4046,24.0
4047,35.0
4048,45.0
4049,26.0
4050,31.0
4051,31.0
4052,30.0
4053,26.0
4054,28.0
4055,50.0
4056,20.0
4057,25.0
4058,20.0
4059,24.0
4060,27.0
4061,34.0
4062,60.0
4063,38.0
4064,18.0
4065,19.0
4066,45.0
4067,24.0
4068,39.0
4069,21.0
4070,19.0
4071,41.0
4072,26.0
4073,22.0
4074,21.0
4075,27.0
4076,83.0
4077,21.0
4078,20.0
4079,29.0
4080,33.0
4081,24.0
4082,20.0
4083,22.0
4084,22.0
4085,19.0
4086,32.0
4087,25.0
4088,44.0
4089,50.0
4090,34.0
4091,20.0
4092,18.0
4093,55.0
4094,20.0
4095,25.0
4096,22.0
4097,24.0
4098,21.0
4099,65.0
4100,17.0
4101,49.0
4102,29.0
4103,33.0
4104,26.0
4105,51.0
4106,24.0
4107,25.0
4108,42.0
4109,18.0
4110,18.0
4111,31.0
4112,20.0
4113,38.0
4114,23.0
4115,26.0
4116,42.0
4117,29.0
4118,31.0
4119,40.0
4120,22.0
4121,18.0
4122,46.0
4123,37.0
4124,32.0
4125,49.0
4126,24.0
4127,37.0
4128,21.0
4129,25.0
4130,23.0
4131,23.0
4132,34.0
4133,18.0
4134,22.0
4135,43.0
4136,28.0
4137,23.0
4138,25.0
4139,21.0
4140,23.0
4141,36.0
